
2.9878790378570557,4871.438384975296
8.09313416481018,4840.939909030658
13.189090967178345,4833.315290044498
18.29255509376526,4833.315290044498
23.440793991088867,4828.4632597805785
28.549846172332764,4828.4632597805785
33.60366415977478,4827.770112600019
38.69546103477478,4827.770112600019
44.171428203582764,4827.076965419459
49.26911997795105,4827.076965419459
54.28014016151428,4827.076965419459
59.37624406814575,4827.076965419459
64.4733350276947,4827.076965419459
69.6200270652771,4826.383818238899
74.65049600601196,4825.690671058339
79.7982861995697,4822.918082336099
84.84577703475952,4822.224935155539
89.92091512680054,4821.531787974979
94.9557580947876,4820.83864079442
99.97435212135315,4820.83864079442
105.07306599617004,4820.83864079442
110.42400002479553,4811.82772744714
115.55218315124512,4800.737372558181
120.60514616966248,4773.704632516343
125.682461977005,4712.707680627068
130.77331709861755,4595.565807112437
135.80225205421448,4517.240175709164
140.85198712348938,4495.752613111805
145.88510012626648,4480.503375139487
151.06100416183472,4447.232310472609
156.15159797668457,4436.83510276421
161.4956521987915,4421.585864791891
166.78666520118713,4389.007947305574
172.0499300956726,4375.838150874934
177.05848503112793,4375.838150874934
182.3832221031189,4354.350588277576
187.9027361869812,4325.931553874619
193.02730011940002,4308.60287436062
198.12572813034058,4307.90972718006
203.1743290424347,4280.876987138222
208.2716681957245,4267.014043527023
213.3791379928589,4266.320896346463
218.47516703605652,4248.992216832465
223.55831003189087,4245.526480929665
228.65176105499268,4244.833333749105
233.9561471939087,4236.515567582385
238.97826409339905,4233.049831679586
244.00491404533386,4233.049831679586
249.25595712661743,4232.3566844990255
254.35084509849548,4230.970390137906
259.42115116119385,4230.277242957346
264.46910214424133,4223.345771151747
269.59941697120667,4215.028004985027
274.67197704315186,4203.937650096068
279.8679931163788,4189.381559304309
285.01503109931946,4154.031053095752
290.11241698265076,4134.6229320400735
295.1344151496887,4085.4094822203174
300.3802139759064,4013.3221754420833
305.46504616737366,4007.0838508170436
310.5421540737152,3993.9140543864046
315.5730080604553,3966.881314344567
320.8254220485687,3931.5308081360095
325.87094712257385,3903.111773733052
330.89955711364746,3886.476241399613
335.9785931110382,3882.3173583162534
341.07128715515137,3864.295531621695
346.1685621738434,3858.0572069966556
351.22678208351135,3846.2737049271364
356.3017041683197,3813.695787440819
361.42034006118774,3792.9013720240205
366.50475311279297,3785.969900218421
371.58068799972534,3769.3343678849824
376.7993960380554,3723.586653968026
381.8376500606537,3693.7813252039487
387.0607440471649,3657.737671814831
392.10814905166626,3650.1130528286717
397.53669714927673,3616.1488409812346
402.7416481971741,3581.4914819532373
407.8163070678711,3569.707979883718
412.89163613319397,3566.2422439809184
417.9842941761017,3566.2422439809184
423.0846121311188,3566.2422439809184
428.1859390735626,3566.2422439809184
433.29976320266724,3566.2422439809184
438.3095791339874,3566.2422439809184
443.39142298698425,3556.5381834530795
448.74410009384155,3530.8917377723615
453.76640009880066,3504.5521449110834
458.921324968338,3468.5084915219663
463.9972240924835,3458.111283813567
469.0669550895691,3444.9414873829282
474.4255301952362,3410.9772755354907
479.70193099975586,3398.5006262854117
484.74053597450256,3394.341743202052
489.7740840911865,3374.9336221463736
494.89960408210754,3315.3229646182185
500.12794303894043,3303.5394625486992
505.1412281990051,3295.22169638198
510.3277711868286,3295.22169638198
515.3609011173248,3295.22169638198
520.4448511600494,3295.22169638198
525.4603991508484,3295.22169638198
530.5056111812592,3295.22169638198
535.5295960903168,3295.22169638198
540.5987610816956,3293.83540202086
546.025691986084,3286.9039302152605
551.1217231750488,3276.5067225068615
556.3050541877747,3198.1810911035877
561.3243870735168,3157.285407450551
566.4382650852203,3156.5922602699907
571.6585941314697,3072.0283042416777
576.7274770736694,3062.3242437138383
581.7917799949646,3061.631096533278
586.9952120780945,3035.2915036720005
592.0400230884552,3008.9519108107224
597.3747601509094,2973.601404602165
602.6935241222382,2946.5686645603273
607.7913150787354,2928.546837865769
612.881735086441,2922.3085132407296
617.9112920761108,2919.5359245184895
623.1069991588593,2882.7991239488124
628.3666090965271,2846.7554705596954
633.5954329967499,2807.9392284483383
638.7182769775391,2767.7366919758615
643.9644010066986,2722.682125239465
649.2906620502472,2719.909536517225
654.3738090991974,2709.512328808826
659.4071409702301,2680.4001472253085
664.489089012146,2642.2770522945116
669.6375770568848,2548.0090357383588
674.7082300186157,2484.932642307404
679.7607300281525,2438.4917812098874
684.8581140041351,2423.9356904181286
689.9613540172577,2409.37959962637
695.1070029735565,2379.574270862292
700.1672720909119,2378.8811236817323
705.2400751113892,2367.097621612213
710.2916650772095,2338.6785872092555
715.3189661502838,2325.5087907786165
720.3894050121307,2325.5087907786165
725.4748940467834,2315.804730250777
730.5966300964355,2281.84051840334
735.691810131073,2265.8981332504613
740.7177109718323,2265.8981332504613
745.8128290176392,2265.8981332504613
750.9223260879517,2265.8981332504613
756.0177521705627,2265.8981332504613
761.1178660392761,2265.8981332504613
766.2122120857239,2265.8981332504613
771.2206900119781,2265.8981332504613
776.3200891017914,2252.7283368198223
781.5071170330048,2222.2298608751844
786.5831961631775,2191.0382377499873
791.7215361595154,2161.2329089859095
796.8661630153656,2127.268697138472
801.8891520500183,2120.3372253328725
806.968316078186,2116.871489430073
812.0372381210327,2096.0770740132743
817.1420421600342,2073.8963642353565
822.2087070941925,2071.8169226936766
827.2369060516357,2069.0443339714366
832.33469414711,2065.578598068637
837.4183490276337,2057.9539790824774
842.4367430210114,2001.115910276562
847.5404469966888,1994.8775856515226
852.5698561668396,1994.1844384709625
857.6643350124359,1994.1844384709625
862.9036631584167,1994.1844384709625
867.9565141201019,1993.4912912904026
873.1164581775665,1993.4912912904026
878.2025620937347,1993.4912912904026
883.215579032898,1993.4912912904026
888.3122110366821,1993.4912912904026
893.3219060897827,1993.4912912904026
898.3411240577698,1992.7981441098427
903.4384291172028,1982.4009364014435
908.4939501285553,1928.3354563177677
913.5936541557312,1912.393071164889
918.7001299858093,1804.9552581780974
923.7690181732178,1794.5580504696984
928.9236121177673,1782.7745484001794
934.0315861701965,1782.7745484001794
939.0656111240387,1782.7745484001794
944.1496381759644,1782.7745484001794
949.2541182041168,1782.7745484001794
954.3494100570679,1782.0814012196192
959.4158701896667,1782.0814012196192
964.4544019699097,1777.9225181362597
969.6929981708527,1758.5143970805811
974.8867681026459,1725.9364795942638
980.0896661281586,1698.210592371866
985.330775976181,1662.8600861633088
990.4193861484528,1652.4628784549095
995.50546002388,1639.2930820242707
1000.5198390483856,1613.6466363435527
1005.7601871490479,1579.6824244961153
1011.11217212677,1544.3319182875582
1016.163202047348,1510.3677064401209
1021.2418100833893,1497.8910571900417
1026.3151381015778,1483.3349663982829
1031.4060909748077,1464.6199925231645
1036.4379410743713,1425.8037504118074
1041.7831411361694,1396.6915688282897
